date,order_id,company,company_region,product_id,product,customer_id,product_category01,product_category02,product_category03,quantity,unit,price_per_case,total_sales,year,month,month_name,day,day_name
2023-02-12,6919388,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,56,case,45,2520,2023,2,February,12,Sunday
2023-02-12,6331555,121,South,11385,AVO48CNV2,VAQIM,48,CNV,2,348,case,45,15660,2023,2,February,12,Sunday
2023-02-12,6439161,121,South,11931,AVO48CNV1,PMYFX,48,CNV,1,265,case,47,12455,2023,2,February,12,Sunday
2023-02-12,6439161,121,South,11829,AVO32CNV2,PMYFX,32,CNV,2,288,case,46,13248,2023,2,February,12,Sunday
2023-02-13,6557071,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,61,case,49,2989,2023,2,February,13,Monday
2023-02-13,6829511,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,309,case,42,12978,2023,2,February,13,Monday
2023-02-13,6829511,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,217,case,49,10633,2023,2,February,13,Monday
2023-02-13,6829511,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,188,case,37,6956,2023,2,February,13,Monday
2023-02-13,6614147,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,284,case,37,10508,2023,2,February,13,Monday
2023-02-13,6614147,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,983,case,47,46201,2023,2,February,13,Monday
2023-02-13,6557071,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,34,case,37,1258,2023,2,February,13,Monday
2023-02-13,6238043,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,107,case,47,5029,2023,2,February,13,Monday
2023-02-13,6238043,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,37,case,37,1369,2023,2,February,13,Monday
2023-02-13,6238043,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,606,case,39,23634,2023,2,February,13,Monday
2023-02-13,6212063,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,476,case,47,22372,2023,2,February,13,Monday
2023-02-13,6557071,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,40,case,39,1560,2023,2,February,13,Monday
2023-02-13,6212063,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,263,case,39,10257,2023,2,February,13,Monday
2023-02-13,6212063,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,505,case,45,22725,2023,2,February,13,Monday
2023-02-14,6980923,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,244,case,44,10736,2023,2,February,14,Tuesday
2023-02-14,6980923,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,123,case,44,5412,2023,2,February,14,Tuesday
2023-02-14,6980923,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,154,case,45,6930,2023,2,February,14,Tuesday
2023-02-14,6958396,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,40,case,45,1800,2023,2,February,14,Tuesday
2023-02-14,6958396,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,55,case,44,2420,2023,2,February,14,Tuesday
2023-02-14,6720471,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,643,case,50,32150,2023,2,February,14,Tuesday
2023-02-14,6720471,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,322,case,50,16100,2023,2,February,14,Tuesday
2023-02-14,6733541,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,587,case,43,25241,2023,2,February,14,Tuesday
2023-02-14,6733541,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,457,case,50,22850,2023,2,February,14,Tuesday
2023-02-14,6733541,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,270,case,50,13500,2023,2,February,14,Tuesday
2023-02-14,6720471,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,28,case,45,1260,2023,2,February,14,Tuesday
2023-02-14,6261964,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,941,case,50,47050,2023,2,February,14,Tuesday
2023-02-14,6261964,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,318,case,45,14310,2023,2,February,14,Tuesday
2023-02-14,6958396,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,26,case,50,1300,2023,2,February,14,Tuesday
2023-02-15,6193712,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,36,case,45,1620,2023,2,February,15,Wednesday
2023-02-15,6193712,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,413,case,49,20237,2023,2,February,15,Wednesday
2023-02-15,6193712,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,569,case,49,27881,2023,2,February,15,Wednesday
2023-02-15,6403401,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,205,case,45,9225,2023,2,February,15,Wednesday
2023-02-15,6397680,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,46,case,50,2300,2023,2,February,15,Wednesday
2023-02-15,6272865,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,211,case,49,10339,2023,2,February,15,Wednesday
2023-02-15,6272865,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,455,case,49,22295,2023,2,February,15,Wednesday
2023-02-15,6272865,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,535,case,48,25680,2023,2,February,15,Wednesday
2023-02-15,6714267,131,South,11501,AVO32CNV1,NUGNC,32,CNV,1,22,case,48,1056,2023,2,February,15,Wednesday
2023-02-15,6714267,131,South,11541,AVO60CNV1,NUGNC,60,CNV,1,36,case,49,1764,2023,2,February,15,Wednesday
2023-02-15,6714267,131,South,11931,AVO48CNV1,NUGNC,48,CNV,1,38,case,49,1862,2023,2,February,15,Wednesday
2023-02-15,6121352,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,1018,case,49,49882,2023,2,February,15,Wednesday
2023-02-15,6121352,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,232,case,45,10440,2023,2,February,15,Wednesday
2023-02-15,6403401,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,103,case,50,5150,2023,2,February,15,Wednesday
2023-02-15,6403401,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,248,case,45,11160,2023,2,February,15,Wednesday
2023-02-15,6397680,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,38,case,45,1710,2023,2,February,15,Wednesday
2023-02-15,6397680,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,70,case,49,3430,2023,2,February,15,Wednesday
2023-02-16,6728123,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,972,case,41,39852,2023,2,February,16,Thursday
2023-02-16,6728123,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,294,case,38,11172,2023,2,February,16,Thursday
2023-02-16,6888617,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,53,case,38,2014,2023,2,February,16,Thursday
2023-02-16,6451991,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,7039,kg,36,253404,2023,2,February,16,Thursday
2023-02-16,6961316,131,South,11541,AVO60CNV1,DHSFG,60,CNV,1,99,case,36,3564,2023,2,February,16,Thursday
2023-02-16,6961316,131,South,11501,AVO32CNV1,DHSFG,32,CNV,1,60,case,47,2820,2023,2,February,16,Thursday
2023-02-16,6961316,131,South,11829,AVO32CNV2,DHSFG,32,CNV,2,79,case,38,3002,2023,2,February,16,Thursday
2023-02-16,6451991,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,734,kg,38,27892,2023,2,February,16,Thursday
2023-02-16,6451991,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,2836,kg,41,116276,2023,2,February,16,Thursday
2023-02-16,6888617,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,26,case,49,1274,2023,2,February,16,Thursday
2023-02-16,6888617,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,37,case,36,1332,2023,2,February,16,Thursday
2023-02-17,6317309,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,68,case,38,2584,2023,2,February,17,Friday
2023-02-17,6119332,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,36,case,38,1368,2023,2,February,17,Friday
2023-02-17,6119332,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,56,case,44,2464,2023,2,February,17,Friday
2023-02-17,6119332,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,27,case,36,972,2023,2,February,17,Friday
2023-02-17,6317309,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,667,case,36,24012,2023,2,February,17,Friday
2023-02-17,6581482,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,205,case,38,7790,2023,2,February,17,Friday
2023-02-17,6581482,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,997,case,37,36889,2023,2,February,17,Friday
2023-02-17,6317309,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,217,case,37,8029,2023,2,February,17,Friday
2023-02-18,6715002,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,54,case,40,2160,2023,2,February,18,Saturday
2023-02-18,6351546,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,4011,kg,50,200550,2023,2,February,18,Saturday
2023-02-18,6351546,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,644,kg,47,30268,2023,2,February,18,Saturday
2023-02-18,6715002,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,70,case,38,2660,2023,2,February,18,Saturday
2023-02-18,6592633,131,South,11931,AVO48CNV1,NUGNC,48,CNV,1,33,case,50,1650,2023,2,February,18,Saturday
2023-02-18,6715002,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,20,case,47,940,2023,2,February,18,Saturday
2023-02-18,6592633,131,South,11501,AVO32CNV1,NUGNC,32,CNV,1,41,case,47,1927,2023,2,February,18,Saturday
2023-02-18,6351546,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,7876,kg,40,315040,2023,2,February,18,Saturday
2023-02-18,6592633,131,South,11541,AVO60CNV1,NUGNC,60,CNV,1,44,case,40,1760,2023,2,February,18,Saturday
2023-02-19,6710055,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,25,case,44,1100,2023,2,February,19,Sunday
2023-02-19,6710055,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,48,case,41,1968,2023,2,February,19,Sunday
2023-02-19,6710055,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,52,case,47,2444,2023,2,February,19,Sunday
2023-02-19,6371707,131,South,11541,AVO60CNV1,QKCFN,60,CNV,1,290,case,44,12760,2023,2,February,19,Sunday
2023-02-19,6371707,131,South,11501,AVO32CNV1,QKCFN,32,CNV,1,274,case,48,13152,2023,2,February,19,Sunday
2023-02-19,6371707,131,South,11829,AVO32CNV2,QKCFN,32,CNV,2,294,case,47,13818,2023,2,February,19,Sunday
2023-02-19,6944911,131,South,11931,AVO48CNV1,LNKCV,48,CNV,1,176,case,45,7920,2023,2,February,19,Sunday
2023-02-19,6944911,131,South,11829,AVO32CNV2,LNKCV,32,CNV,2,243,case,47,11421,2023,2,February,19,Sunday
2023-02-19,6944911,131,South,11541,AVO60CNV1,LNKCV,60,CNV,1,191,case,44,8404,2023,2,February,19,Sunday
2023-02-19,6674992,131,North,11501,AVO32CNV1,CCVNP,32,CNV,1,317,case,48,15216,2023,2,February,19,Sunday
2023-02-19,6364199,121,South,11133,AVO60CNV2,BDZIE,60,CNV,2,151,case,47,7097,2023,2,February,19,Sunday
2023-02-19,6364199,121,South,11829,AVO32CNV2,BDZIE,32,CNV,2,117,case,47,5499,2023,2,February,19,Sunday
2023-02-19,6364199,121,South,11177,AVO32ORG0,BDZIE,32,ORG,0,79,case,39,3081,2023,2,February,19,Sunday
2023-02-19,6424577,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,578,case,44,25432,2023,2,February,19,Sunday
2023-02-19,6424577,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,426,case,45,19170,2023,2,February,19,Sunday
2023-02-19,6981525,121,South,11177,AVO32ORG0,JLHKF,32,ORG,0,196,case,48,9408,2023,2,February,19,Sunday
2023-02-19,6424577,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,61,case,47,2867,2023,2,February,19,Sunday
2023-02-19,6865084,121,South,11385,AVO48CNV2,VAQIM,48,CNV,2,226,case,41,9266,2023,2,February,19,Sunday
2023-02-19,6865084,121,South,11829,AVO32CNV2,VAQIM,32,CNV,2,297,case,47,13959,2023,2,February,19,Sunday
2023-02-19,6865084,121,South,11931,AVO48CNV1,VAQIM,48,CNV,1,340,case,45,15300,2023,2,February,19,Sunday
2023-02-19,6431654,121,South,11385,AVO48CNV2,UHWTA,48,CNV,2,275,case,41,11275,2023,2,February,19,Sunday
2023-02-19,6431654,121,South,11177,AVO32ORG0,UHWTA,32,ORG,0,310,case,50,15500,2023,2,February,19,Sunday
2023-02-19,6635606,121,South,11385,AVO48CNV2,SSXAO,48,CNV,2,327,case,41,13407,2023,2,February,19,Sunday
2023-02-19,6635606,121,South,11385,AVO48CNV2,SSXAO,48,CNV,2,292,case,41,11972,2023,2,February,19,Sunday
2023-02-19,6198549,121,South,11385,AVO48CNV2,FNHOH,48,CNV,2,244,case,41,10004,2023,2,February,19,Sunday
2023-02-19,6635606,121,South,11931,AVO48CNV1,SSXAO,48,CNV,1,299,case,45,13455,2023,2,February,19,Sunday
2023-02-19,6198549,121,South,11133,AVO60CNV2,FNHOH,60,CNV,2,239,case,35,8365,2023,2,February,19,Sunday
2023-02-19,6198549,121,South,11385,AVO48CNV2,FNHOH,48,CNV,2,294,case,41,12054,2023,2,February,19,Sunday
2023-02-19,6431654,121,South,11931,AVO48CNV1,UHWTA,48,CNV,1,319,case,45,14355,2023,2,February,19,Sunday
2023-02-20,6166512,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,35,case,40,1400,2023,2,February,20,Monday
2023-02-20,6234105,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,235,case,46,10810,2023,2,February,20,Monday
2023-02-20,6234105,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,174,case,47,8178,2023,2,February,20,Monday
2023-02-20,6166512,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,62,case,47,2914,2023,2,February,20,Monday
2023-02-20,6166512,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,64,case,47,3008,2023,2,February,20,Monday
2023-02-20,6234105,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,205,case,40,8200,2023,2,February,20,Monday
2023-02-20,6979786,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,679,case,47,31913,2023,2,February,20,Monday
2023-02-20,6956456,131,South,11829,AVO32CNV2,DHSFG,32,CNV,2,50,case,47,2350,2023,2,February,20,Monday
2023-02-20,6979786,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,137,case,50,6850,2023,2,February,20,Monday
2023-02-20,6640172,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,233,case,47,10951,2023,2,February,20,Monday
2023-02-20,6979786,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,52,case,47,2444,2023,2,February,20,Monday
2023-02-20,6956456,131,South,11501,AVO32CNV1,DHSFG,32,CNV,1,63,case,44,2772,2023,2,February,20,Monday
2023-02-20,6956456,131,South,11541,AVO60CNV1,DHSFG,60,CNV,1,77,case,47,3619,2023,2,February,20,Monday
2023-02-20,6640172,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,425,case,50,21250,2023,2,February,20,Monday
2023-02-20,6640172,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,459,case,44,20196,2023,2,February,20,Monday
2023-02-20,6898877,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,258,case,47,12126,2023,2,February,20,Monday
2023-02-20,6898877,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,935,case,50,46750,2023,2,February,20,Monday
2023-02-21,6631250,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,24,case,49,1176,2023,2,February,21,Tuesday
2023-02-21,6631250,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,62,case,43,2666,2023,2,February,21,Tuesday
2023-02-21,6631250,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,69,case,36,2484,2023,2,February,21,Tuesday
2023-02-21,6499395,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,18,case,36,648,2023,2,February,21,Tuesday
2023-02-21,6265341,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,224,case,49,10976,2023,2,February,21,Tuesday
2023-02-21,6898094,131,South,11931,AVO48CNV1,NUGNC,48,CNV,1,49,case,50,2450,2023,2,February,21,Tuesday
2023-02-21,6898094,131,South,11541,AVO60CNV1,NUGNC,60,CNV,1,45,case,49,2205,2023,2,February,21,Tuesday
2023-02-21,6898094,131,South,11501,AVO32CNV1,NUGNC,32,CNV,1,22,case,49,1078,2023,2,February,21,Tuesday
2023-02-21,6499395,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,588,case,49,28812,2023,2,February,21,Tuesday
2023-02-21,6499395,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,125,case,50,6250,2023,2,February,21,Tuesday
2023-02-21,6265341,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,102,case,43,4386,2023,2,February,21,Tuesday
2023-02-21,6265341,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,192,case,36,6912,2023,2,February,21,Tuesday
2023-02-21,6847256,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,489,case,49,23961,2023,2,February,21,Tuesday
2023-02-21,6847256,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,430,case,50,21500,2023,2,February,21,Tuesday
2023-02-21,6847256,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,257,case,49,12593,2023,2,February,21,Tuesday
2023-02-21,6104343,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,219,case,36,7884,2023,2,February,21,Tuesday
2023-02-21,6104343,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,947,case,50,47350,2023,2,February,21,Tuesday
2023-02-22,6174906,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,54,case,37,1998,2023,2,February,22,Wednesday
2023-02-22,6419148,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,945,case,37,34965,2023,2,February,22,Wednesday
2023-02-22,6419148,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,203,case,39,7917,2023,2,February,22,Wednesday
2023-02-22,6173307,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,247,case,48,11856,2023,2,February,22,Wednesday
2023-02-22,6173307,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,111,case,37,4107,2023,2,February,22,Wednesday
2023-02-22,6174906,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,22,case,39,858,2023,2,February,22,Wednesday
2023-02-22,6498933,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,661,case,42,27762,2023,2,February,22,Wednesday
2023-02-22,6498933,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,60,case,39,2340,2023,2,February,22,Wednesday
2023-02-22,6173307,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,172,case,39,6708,2023,2,February,22,Wednesday
2023-02-22,6174906,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,31,case,42,1302,2023,2,February,22,Wednesday
2023-02-22,6498933,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,271,case,37,10027,2023,2,February,22,Wednesday
2023-02-22,6118161,131,North,11501,AVO32CNV1,SIODI,32,CNV,1,505,case,41,20705,2023,2,February,22,Wednesday
2023-02-22,6118161,131,North,11931,AVO48CNV1,SIODI,48,CNV,1,476,case,37,17612,2023,2,February,22,Wednesday
2023-02-22,6118161,131,North,11541,AVO60CNV1,SIODI,60,CNV,1,232,case,42,9744,2023,2,February,22,Wednesday
2023-02-23,6959383,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,61,case,50,3050,2023,2,February,23,Thursday
2023-02-23,6959383,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,50,case,39,1950,2023,2,February,23,Thursday
2023-02-23,6641564,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,243,case,39,9477,2023,2,February,23,Thursday
2023-02-23,6641564,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,987,case,48,47376,2023,2,February,23,Thursday
2023-02-23,6159374,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,65,case,39,2535,2023,2,February,23,Thursday
2023-02-23,6959383,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,41,case,35,1435,2023,2,February,23,Thursday
2023-02-23,6159374,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,142,case,48,6816,2023,2,February,23,Thursday
2023-02-23,6159374,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,666,case,35,23310,2023,2,February,23,Thursday
2023-02-24,6234445,131,South,11541,AVO60CNV1,NUGNC,60,CNV,1,39,case,45,1755,2023,2,February,24,Friday
2023-02-24,6486437,131,South,11829,AVO32CNV2,DHSFG,32,CNV,2,90,case,43,3870,2023,2,February,24,Friday
2023-02-24,6486437,131,South,11501,AVO32CNV1,DHSFG,32,CNV,1,99,case,38,3762,2023,2,February,24,Friday
2023-02-24,6486437,131,South,11541,AVO60CNV1,DHSFG,60,CNV,1,57,case,45,2565,2023,2,February,24,Friday
2023-02-24,6629268,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,432,case,41,17712,2023,2,February,24,Friday
2023-02-24,6964027,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,1010,case,41,41410,2023,2,February,24,Friday
2023-02-24,6964027,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,297,case,43,12771,2023,2,February,24,Friday
2023-02-24,6629268,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,699,case,45,31455,2023,2,February,24,Friday
2023-02-24,6133790,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,21,case,45,945,2023,2,February,24,Friday
2023-02-24,6133790,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,37,case,39,1443,2023,2,February,24,Friday
2023-02-24,6133790,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,46,case,43,1978,2023,2,February,24,Friday
2023-02-24,6234445,131,South,11501,AVO32CNV1,NUGNC,32,CNV,1,27,case,38,1026,2023,2,February,24,Friday
2023-02-24,6629268,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,30,case,43,1290,2023,2,February,24,Friday
2023-02-24,6234445,131,South,11931,AVO48CNV1,NUGNC,48,CNV,1,45,case,41,1845,2023,2,February,24,Friday
2023-02-25,6644861,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,38,case,39,1482,2023,2,February,25,Saturday
2023-02-25,6644861,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,31,case,45,1395,2023,2,February,25,Saturday
2023-02-25,6644861,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,66,case,38,2508,2023,2,February,25,Saturday
2023-02-25,6427488,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,475,case,39,18525,2023,2,February,25,Saturday
2023-02-25,6427488,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,571,case,38,21698,2023,2,February,25,Saturday
2023-02-25,6427488,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,52,case,45,2340,2023,2,February,25,Saturday
2023-02-26,6707735,121,South,11177,AVO32ORG0,UHWTA,32,ORG,0,334,case,43,14362,2023,2,February,26,Sunday
2023-02-26,6707735,121,South,11385,AVO48CNV2,UHWTA,48,CNV,2,237,case,37,8769,2023,2,February,26,Sunday
2023-02-26,6707735,121,South,11931,AVO48CNV1,UHWTA,48,CNV,1,330,case,50,16500,2023,2,February,26,Sunday
2023-02-26,6566923,131,South,11541,AVO60CNV1,QKCFN,60,CNV,1,253,case,50,12650,2023,2,February,26,Sunday
2023-02-26,6872537,121,South,11133,AVO60CNV2,ZWITF,60,CNV,2,215,case,37,7955,2023,2,February,26,Sunday
2023-02-26,6473843,121,South,11385,AVO48CNV2,SSXAO,48,CNV,2,349,case,37,12913,2023,2,February,26,Sunday
2023-02-26,6482057,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,648,case,50,32400,2023,2,February,26,Sunday
2023-02-26,6566923,131,South,11501,AVO32CNV1,QKCFN,32,CNV,1,285,case,42,11970,2023,2,February,26,Sunday
2023-02-26,6169832,131,South,11541,AVO60CNV1,ZKELA,60,CNV,1,50,case,50,2500,2023,2,February,26,Sunday
2023-02-26,6169832,131,South,11385,AVO48CNV2,ZKELA,48,CNV,2,65,case,37,2405,2023,2,February,26,Sunday
2023-02-26,6169832,131,South,11829,AVO32CNV2,ZKELA,32,CNV,2,51,case,35,1785,2023,2,February,26,Sunday
2023-02-26,6482057,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,11,case,35,385,2023,2,February,26,Sunday
2023-02-26,6482057,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,274,case,50,13700,2023,2,February,26,Sunday
2023-02-26,6473843,121,South,11385,AVO48CNV2,SSXAO,48,CNV,2,224,case,37,8288,2023,2,February,26,Sunday
2023-02-26,6902805,121,South,11829,AVO32CNV2,VAQIM,32,CNV,2,324,case,35,11340,2023,2,February,26,Sunday
2023-02-26,6946572,131,North,11829,AVO32CNV2,LKCMU,32,CNV,2,172,case,35,6020,2023,2,February,26,Sunday
2023-02-26,6276875,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,158,case,42,6636,2023,2,February,26,Sunday
2023-02-26,6276875,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,189,case,50,9450,2023,2,February,26,Sunday
2023-02-26,6276875,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,153,case,37,5661,2023,2,February,26,Sunday
2023-02-26,6249893,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,87,case,42,3654,2023,2,February,26,Sunday
2023-02-26,6249893,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,64,case,35,2240,2023,2,February,26,Sunday
2023-02-26,6902805,121,South,11931,AVO48CNV1,VAQIM,48,CNV,1,253,case,50,12650,2023,2,February,26,Sunday
2023-02-26,6249893,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,102,case,37,3774,2023,2,February,26,Sunday
2023-02-26,6125527,121,South,11829,AVO32CNV2,PMYFX,32,CNV,2,250,case,35,8750,2023,2,February,26,Sunday
2023-02-26,6125527,121,South,11931,AVO48CNV1,PMYFX,48,CNV,1,347,case,50,17350,2023,2,February,26,Sunday
2023-02-26,6872537,121,South,11177,AVO32ORG0,ZWITF,32,ORG,0,340,case,38,12920,2023,2,February,26,Sunday
2023-02-26,6872537,121,South,11385,AVO48CNV2,ZWITF,48,CNV,2,257,case,37,9509,2023,2,February,26,Sunday
2023-02-26,6872537,121,South,11931,AVO48CNV1,ZWITF,48,CNV,1,115,case,50,5750,2023,2,February,26,Sunday
2023-02-26,6902805,121,South,11385,AVO48CNV2,VAQIM,48,CNV,2,281,case,37,10397,2023,2,February,26,Sunday
2023-02-26,6872537,121,South,11385,AVO48CNV2,ZWITF,48,CNV,2,181,case,37,6697,2023,2,February,26,Sunday
2023-02-26,6473843,121,South,11931,AVO48CNV1,SSXAO,48,CNV,1,287,case,50,14350,2023,2,February,26,Sunday
2023-02-26,6566923,131,South,11829,AVO32CNV2,QKCFN,32,CNV,2,283,case,35,9905,2023,2,February,26,Sunday
2023-02-27,6271877,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,273,case,45,12285,2023,2,February,27,Monday
2023-02-27,6939233,131,South,11931,AVO48CNV1,NUGNC,48,CNV,1,46,case,36,1656,2023,2,February,27,Monday
2023-02-27,6271877,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,209,case,36,7524,2023,2,February,27,Monday
